,Y,X1,X2,X3
2877,-0.023869944022989364,-0.022538740996022044,-0.023910915646880526,-0.0224921412529564
3939,-0.023675864157598037,-0.0227721705103473,-0.023647089328472037,-0.022800519032347144
2269,-0.023683479517512374,-0.022746266561912587,-0.023653179262853152,-0.022754499592230415
1106,-0.022572740107344003,-0.02386799952520202,-0.022540480124687567,-0.023903159272361196
2897,-0.023802167300089105,-0.02262736058924608,-0.023799222642783113,-0.02263245754245302
1647,0.004466666459910451,-0.05908069340596511,0.020186880047764477,-0.07304772883499355
1784,-0.022392766183732538,-0.02401370431657235,-0.02244101124533948,-0.023948926189695907
359,-0.02375917816353157,-0.02265263427208597,-0.023784332710872214,-0.022637222821413006
580,-0.010795420798103916,-0.03813175566041971,-0.006149597657322481,-0.04121581092005555
3676,-0.022730398567413768,-0.023689997161331244,-0.02274475749245719,-0.02368634590288876
1208,-0.022308377226106568,-0.024145133481751624,-0.022346014114437818,-0.023885196837811762
4643,-0.025701006862232423,-0.021355224031124775,-0.024235443207868412,-0.023165922843715214
690,-0.02254827511744495,-0.023927315121172743,-0.022473342361612803,-0.023979378732296275
726,-0.02263489839187227,-0.02381672442783145,-0.02260395194770448,-0.02383968585155094
1232,-0.02236761048873115,-0.02464626794944358,-0.021133563277464296,-0.02607485538369958
1519,-0.024266128089969308,-0.02213026841154664,-0.024381809466780258,-0.02201586506762332
1888,-0.021226065690973295,-0.024950393151095263,-0.021687263777866006,-0.024645687273113337
4387,-0.023655014001978336,-0.022776861508430835,-0.023654703546385103,-0.022762424992265995
4565,-0.02193300987543545,-0.029982755405824957,-0.010440477458108277,-0.04227586614655687
2022,-0.02653641453283162,-0.02009012703785895,-0.02611923825180662,-0.020814387471275952
3099,-0.016138522957685142,-0.026950493247202778,-0.022583492007051453,-0.020939951799678447
4696,-0.022389211954979893,-0.024274587072079856,-0.021925195735076675,-0.024673707865438987
4361,-0.02372438517424602,-0.022696248566891675,-0.0237274349004859,-0.0227046575548564
447,-0.024449519487078852,-0.0219387526825926,-0.02421970607164381,-0.022410475841839417
125,-0.029622818754494795,-0.015652654186212422,-0.03159502402256975,-0.01400618780424523
2857,-0.023890615001692095,-0.022555742947345414,-0.023862576258291135,-0.022536516052941158
2142,-0.02232293942951835,-0.024383174868074398,-0.021875208751192976,-0.024787763379540695
2038,-0.027849610219604748,-0.018444366464142603,-0.02761095123195778,-0.019495757700503713
1428,0.050588285737497074,-0.12220787683348144,0.10086212396741767,-0.1640467976857759
793,-0.02379599772848129,-0.022645766677922508,-0.023786414627009922,-0.022654400983819434
524,-0.022476307132315854,-0.0238680589763014,-0.0226495832922724,-0.023710543990252853
612,-0.012090273868102575,-0.03496363688724047,-0.01108825896600829,-0.03487079908050206
3962,-0.022642628206631654,-0.023812124310578553,-0.02259548608455153,-0.02385383799167473
4300,-0.022325905169805704,-0.0240351980398974,-0.022565075825876968,-0.023976029682348354
3745,-0.023966100071653562,-0.022448401257728734,-0.023986629725586628,-0.022467435942550518
3764,-0.02329308086972781,-0.02331249364322252,-0.022897825643512282,-0.0235678518163297
3915,-0.02434367753024136,-0.02198985446537849,-0.02451218612399142,-0.02188797481282989
3264,-0.022514889438283836,-0.023917410546262174,-0.022495224174909234,-0.023917636731981218
4413,-0.023821099434863213,-0.022608417517448354,-0.023810784937153606,-0.02262026278421425
4196,-0.022759640039149986,-0.023632307042268375,-0.02280966278547014,-0.023609933038315822
238,0.0340791807601053,-0.09073133540071832,0.04815274098395572,-0.09490066380581619
2167,-0.023652899762120927,-0.02277581615473956,-0.023651222700043162,-0.022772218328325322
3577,-0.023379688713786817,-0.023093957587301372,-0.023267811024241913,-0.023235551527744147
2763,-0.0367400215258008,-0.005743991576993679,-0.04407929481381445,-0.00017597588152817867
114,-0.023412170976134017,-0.02186300298048305,-0.025426686751871652,-0.02049792152244445
3845,-0.030154584493340963,-0.019413690388206395,-0.02413143954967334,-0.024705814974239404
4060,-0.022697116920892824,-0.02373815196255058,-0.022680854785095295,-0.02376257768355783
2230,-0.022647485412075508,-0.023762931358106476,-0.02267449484368611,-0.02373377730905779
3126,0.0022613681312504408,-0.047168632971123725,-0.0015657763691839799,-0.04140832701224484
4425,-0.023672976346839958,-0.02274658664491236,-0.02369976087343484,-0.02270063304415626
4746,-0.02270962291133094,-0.023722218012667273,-0.02270710260165354,-0.023724240938230667
3806,-0.01955331006023875,-0.03372572727379586,-0.005307870911216317,-0.04874049337687347
1143,-0.023858876491514525,-0.022571638394281557,-0.023854948803747056,-0.02257254668558417
2923,-0.023829892799954844,-0.022599515798542802,-0.02382302295075478,-0.02260864696137288
491,-0.023258024355534146,-0.023538538294874622,-0.022491162843060075,-0.024170631842323154
2159,-0.023622398154689916,-0.022817660629245395,-0.023594588632719238,-0.022838678067987228
637,-0.028012874851691683,-0.0196321494936329,-0.024458185316658332,-0.024055915752623558
4377,-0.023797389882658226,-0.02262658553489827,-0.023800340739826842,-0.02263676322527708
2008,-0.02313847531576041,-0.022769067857048575,-0.02362131092484765,-0.022497748739013668
116,-0.020538650752941368,-0.02440765852303073,-0.023412170976134017,-0.02186300298048305
2463,-0.03659258157234846,-0.00988442040789106,-0.03611440324243409,-0.011316806597476803
4292,-0.023015467820173163,-0.022987897356650744,-0.02413927595629828,-0.022031516853780464
4140,-0.025949379139185935,-0.021663021568491425,-0.02373039599237403,-0.02371772501206626
3036,-0.022055851019864625,-0.02424277339311187,-0.022367720532921687,-0.023923225214342536
1406,-1.0,0.8520340636644543,-0.7670601186511008,0.5684639830415523
530,-0.022011763286364228,-0.024384894284562586,-0.022111236660528055,-0.024199182954331433
3105,-0.0036054402740741676,-0.043065827546645896,-0.004907692031034805,-0.03942458883340305
420,-0.022632864608691294,-0.023734785527308677,-0.02276602618555812,-0.023603252440343447
2204,-0.022625175487718696,-0.02381304146630603,-0.022606856280777188,-0.02382645410866835
4839,-0.02463887242108831,-0.021752560103986296,-0.024619816225223357,-0.02193716298102988
182,-0.020681275899605223,-0.02543030836069804,-0.021536155989860917,-0.02415565139543696
3427,-0.023322452494310086,-0.022380147049554155,-0.024515591301818462,-0.021635485186895176
2106,-0.001915953018285954,-0.04605608509569925,0.00020272865183135202,-0.04474768196838019
488,-0.024170631842323154,-0.021793146858048784,-0.024808565414133787,-0.021534633935234138
331,-0.02365883420171755,-0.022742482017842014,-0.02369065457355557,-0.022706792362970796
1225,-0.028238686737087404,-0.018053535984699054,-0.028136743931266306,-0.018854633199628212
4302,-0.022114936502081295,-0.024322658027119748,-0.022325905169805704,-0.0240351980398974
1956,-0.02231960130329369,-0.024332613200316544,-0.02192465860006254,-0.024632070568961772
3576,-0.023093957587301372,-0.023267811024241913,-0.023235551527744147,-0.02311765925733933
1594,-0.022515954314075937,-0.02369233292066819,-0.022937162324761506,-0.02330553543787539
3799,-0.0706607138946862,0.024973528053195526,-0.06598071547495798,0.011429531269355087
51,-0.023684263624823565,-0.022719090024214572,-0.02373755872728256,-0.0226638353665648
3446,-0.022014653995540368,-0.024395528569927993,-0.022088045736459394,-0.02431480260986596
2479,-0.023037891987342074,-0.023454447781913745,-0.022985556720143796,-0.023316233707012746
3919,-0.023924428451624236,-0.02239337821263765,-0.02414255634103657,-0.02217805481240065
3052,-0.02455828698073792,-0.022846331282197818,-0.0226795322265273,-0.02441595395131191
1219,-0.025736097086464516,-0.021216174701845003,-0.024738818146807007,-0.02213783015824733
3611,-0.02370086513221814,-0.022672805953679487,-0.023810932306583932,-0.022554562112086285
4773,-0.0235262572944126,-0.02276887196482902,-0.023787097551414726,-0.02250937117556684
822,-0.02270081627342635,-0.02361842945954795,-0.022873140890983246,-0.023490500417639892
514,-0.022916187894773565,-0.023557055905033764,-0.02286663766733643,-0.02362300272192286
3926,-0.022889314684766515,-0.023544786487171177,-0.02286922636016131,-0.02359476545863881
4206,-0.02217014347024493,-0.024235303365412242,-0.02223456377881272,-0.02411991862720364
1656,-0.025460483660495137,-0.024561118450742825,-0.020023801219267612,-0.027086091887121966
729,-0.023763323316961737,-0.022662967080715246,-0.023783021154595185,-0.02263489839187227
1843,-0.023784899798541925,-0.02262970571519274,-0.023812341852455177,-0.02260024372055114
1262,-0.021475901615253923,-0.025459023616492105,-0.02067284365594202,-0.026027545700592736
4462,-0.01961941264450484,-0.02561508850164107,-0.02188142264031645,-0.02358714572631193
1349,-0.01917818880566613,-0.027106243271445507,-0.020229165943857486,-0.024780357943352205
2726,-0.025072237825053745,-0.02078400069352615,-0.02587264075560003,-0.020645876849728184
4027,-0.02373910287768899,-0.02268366991089965,-0.023755891766608528,-0.022663859719921575
59,-0.02352592134540088,-0.022947149770587982,-0.023484835812752736,-0.022912684449280074
349,-0.02373890173885984,-0.022691252797856443,-0.023727527236544255,-0.022702498489780343
2253,-0.02383370589832534,-0.022587650042306118,-0.023868912377630558,-0.02255957269692077
1099,-0.023972038111486516,-0.02243955977551826,-0.02398658110272689,-0.02244246833404595
3658,-0.02268241851929531,-0.023789632100278846,-0.022589585375566212,-0.023884904608478585
2060,-0.03586557279005331,-0.014481288769102041,-0.027865459833982253,-0.022594463090129913
2078,-0.004885287911281733,-0.04372406821544739,-0.001487722772387401,-0.04360608027740609
3954,-0.02259067428420336,-0.02381989990717881,-0.022631308996105215,-0.02378047823825702
3349,-0.02380844302794516,-0.02265950202254452,-0.023777873708868857,-0.02266134281396681
2911,-0.023774015234643397,-0.02265224869003779,-0.02377584611983974,-0.02264868023226252
1156,-0.02239538843466493,-0.024038454855329516,-0.02239045675972373,-0.02402257322185042
2694,-0.024009639031115748,-0.022585859273531295,-0.023650694981199316,-0.023112876066381238
2871,-0.023999170007788728,-0.022399531832539177,-0.024050101505670107,-0.022357412596378357
4859,-0.02395172012540092,-0.02275781063230853,-0.023469172832208618,-0.02334384225346675
868,-0.01632423070412481,-0.03221143837562013,-0.012441629202529558,-0.03534572991465701
3695,-0.023692161076577234,-0.022723553596751933,-0.023717420571012893,-0.02270254500200264
329,-0.02369065457355557,-0.022706792362970796,-0.023718465055639126,-0.022684734245016935
1509,-0.024606588186315226,-0.021822355175410757,-0.024595446195751047,-0.0218354115853997
997,0.03712917436152674,-0.07518887438897792,0.018163087994739646,-0.0538830004821661
4144,-0.030177234529110586,-0.017128531336678354,-0.028265032736099593,-0.019350724303761946
3184,-0.06170219354165263,0.03565452533396796,-0.10108714069296643,0.07124109976206805
494,-0.022261037766800773,-0.023935129542761002,-0.022819900025772943,-0.023258024355534146
941,-0.016969149744108458,-0.02869493698055814,-0.018076204038374954,-0.02758547658150501
2090,-0.030184671138607122,-0.017153360480258728,-0.028186181820984424,-0.019606112264188957
1662,-0.038351072698422084,-0.010281708067420237,-0.03478975980100474,-0.012957589472974984
3455,-0.02327673537815922,-0.02285707307059648,-0.023773183345148552,-0.02270272394617112
4317,-0.02396770152927219,-0.02239462507323242,-0.024039372050101093,-0.022371524414874888
2629,-0.02387379617347185,-0.02249728693262898,-0.02393178476003066,-0.02249282242131967
75,-0.02647943711039702,-0.019760192517355613,-0.026679210273507947,-0.01997696632841972
4868,-0.024421934229636122,-0.02230521612623626,-0.023734898150352457,-0.023222568079824923
4096,-0.022871918743929798,-0.02327253547256969,-0.023433775581012117,-0.022871202696380655
3234,-0.02254187480468317,-0.023286237984606384,-0.02373876211780479,-0.022081464421712327
4065,-0.023743912404303957,-0.022693495996226165,-0.02372992243489258,-0.022698255931946743
2389,-0.027616034207955442,-0.01903239339344076,-0.026817874596219093,-0.02020170771162466
1352,-0.023291081345915732,-0.021010394580690983,-0.026766564696985462,-0.01917818880566613
4406,-0.022629971823061923,-0.023800696580005498,-0.022620758637605043,-0.023806550532614046
151,-0.024019146538227787,-0.022405536195673093,-0.024007838865660602,-0.022487551357880387
4438,-0.02246314119104187,-0.023900249684672303,-0.022599733477899786,-0.023822723923157985
870,-0.020819007757232444,-0.027826436508603836,-0.01632423070412481,-0.03221143837562013
810,-0.022650528309354323,-0.023801050350864328,-0.02261640358225081,-0.023807051040673488
1028,-0.024247382475229173,-0.022318923894012688,-0.02427978552980581,-0.022636802820584112
28,-0.022657531714882384,-0.023768653771706227,-0.022662832389807597,-0.023764370550250935
1146,-0.022541952982824243,-0.023871195407129453,-0.02256096696387999,-0.023858876491514525
2901,-0.023801649640038502,-0.022623903045283056,-0.02380361531302544,-0.02262424166940502
1494,-0.02172228787976227,-0.024746521196728377,-0.021631755571684508,-0.024838161315717033
3407,-0.02364978542250218,-0.022867199099180557,-0.02356851998196885,-0.022936722580923607
710,-0.0225988041376195,-0.023849360269898146,-0.022563573630341782,-0.02386571751383315
3030,-0.022844561952434894,-0.023464994824780594,-0.023012153519311296,-0.023402005331893072
1324,-0.02095244065559365,-0.025357566086791405,-0.021337632668226636,-0.024731280692703916
4825,-0.0232507598372923,-0.023122500459099027,-0.023400933482858877,-0.02293370916537818
3095,-0.027897832612759133,-0.016555083940937854,-0.031231393032407295,-0.014529534464015725
4660,-0.02276355534914598,-0.02391250076029916,-0.02222013137137946,-0.024566503747091684
1101,-0.023939913775580135,-0.022468842285122026,-0.023972038111486516,-0.02243955977551826
1765,-0.024088943434275256,-0.022225624719588666,-0.02444260386503949,-0.02175417246931377
2534,-0.022527782522789086,-0.023947116010245684,-0.022452740531465065,-0.024000368412371076
4294,-0.022983142201244644,-0.023576450864116083,-0.023015467820173163,-0.022987897356650744
3230,-0.02492568182176902,-0.020928292291522932,-0.02564197262959944,-0.020853693555920372
118,-0.017440079207419634,-0.027497492704484316,-0.020538650752941368,-0.02440765852303073
2545,-0.02374910996049784,-0.022704307666079115,-0.02371236110241226,-0.02273515025361683
3708,-0.022615353503174673,-0.023771902800997502,-0.02269517685147393,-0.023706512450878292
1403,0.5684639830415523,-0.45326288713287866,0.24438922939668606,-0.1395017376431963
2701,-0.023940746141690727,-0.023313882966743527,-0.022531010259171924,-0.02435566056537808
3074,-0.021809127716001075,-0.025169010264335268,-0.02068443016830146,-0.026065650685676234
3288,-0.022489060930141136,-0.023958338268563417,-0.022457217741283175,-0.023974208206561598
2004,-0.02444230409065784,-0.021973248113466792,-0.024755956390943967,-0.02166982794698058
3284,-0.022452941440911145,-0.023963398274219117,-0.02247559495956397,-0.023934633407073913
435,-0.023429110896460825,-0.022930727205542123,-0.02360268963252299,-0.02273313576337399
143,-0.02325632685743928,-0.023313630450482625,-0.02282734311074941,-0.023738974262989987
3818,-0.027530854507837765,-0.017930830623388516,-0.02916262570804895,-0.016529554863301432
3327,-0.023808540019693014,-0.022613065152417455,-0.02381630814182012,-0.02260683481477177
1380,-0.042828852067667955,0.0009061740497917636,-0.050199557117267424,0.004066036480933288
4390,-0.022732812333575603,-0.023677898336498582,-0.02276245707965041,-0.023655014001978336
2538,-0.02268778188321796,-0.0237726082068912,-0.022610215895787378,-0.023857174185494934
2979,-0.023853541246805166,-0.022583996696821207,-0.02382422620366853,-0.02261729000288859
1504,-0.021853757928242845,-0.024563972057584094,-0.02186348228931534,-0.02455844908543403
1376,-0.04905256794311852,-1.6389332832100756e-05,-0.04297600546381197,-0.0056953418123547594
4347,-0.023795434255310388,-0.022609283094750854,-0.023817825727671105,-0.022592626634540425
2840,-0.02267538806873537,-0.023639983836341916,-0.022927642689029804,-0.023232515618281324
915,-0.020899022927318378,-0.028703787801588554,-0.013512511053705878,-0.036919781325083334
3854,-0.0075167813759862145,-0.041846963487482625,-0.0014401300855749755,-0.0452805832925135
634,-0.024055915752623558,-0.020445681007393524,-0.028263170827094286,-0.015937911858385778
3561,-0.02411184400871602,-0.022159312014809807,-0.024493831277880296,-0.02181392277777583
2964,-0.02257927119057057,-0.02385916465702853,-0.02255895538140873,-0.02387352767344897
1285,-0.021954188298281774,-0.024866117103748087,-0.021297055481242833,-0.025116101884520514
1563,-0.024102196405307752,-0.022342613245302623,-0.024095935206854824,-0.02234640664864851
1102,-0.022503818938011788,-0.023939913775580135,-0.022468842285122026,-0.023972038111486516
2239,-0.023783008154473095,-0.022642369611448054,-0.02379696081392746,-0.022625978492277654
2508,-0.022026046620492123,-0.02449595299836771,-0.021828201627761,-0.02465859047564345
155,-0.023952896209663455,-0.022446347485870488,-0.024000172529326513,-0.022413079028821725
2412,-0.02011966391948805,-0.02748442161328457,-0.018086297471801016,-0.028188683235743084
1543,-0.024590079468440607,-0.021564640270432478,-0.025078126613763074,-0.021110437950252692
1816,-0.022684115506722557,-0.02373222343620085,-0.02270430111395405,-0.02371751962987434
2773,-0.02209245237606572,-0.0264472996766838,-0.019064204254225836,-0.027529272542110794
4158,-0.020396585420027535,-0.026100558034891863,-0.02048581002908234,-0.025552014306298942
880,-0.02292034626680528,-0.022210405776223463,-0.025382516349882644,-0.020142272819867912
4486,-0.022913578751356356,-0.023157791077401124,-0.023700437045332312,-0.022576895181420364
3203,-0.019098225715860728,-0.02588647743743977,-0.02424605069471719,-0.01939369443313188
2829,-0.02375494047668525,-0.022044933017650092,-0.025578805885567935,-0.020003842870080835
1709,-0.021283039391798764,-0.023897064807487323,-0.024118795714594854,-0.02098346182169175
531,-0.02439330493160574,-0.022011763286364228,-0.024384894284562586,-0.022111236660528055
2530,-0.022419476309186726,-0.02400453354460863,-0.02243581197761435,-0.023975851922075186
1157,-0.024007551166523422,-0.02239538843466493,-0.024038454855329516,-0.02239045675972373
3630,-0.022694738749226784,-0.023734253170990205,-0.02269945990749056,-0.023723724730342344
2143,-0.02396013989103063,-0.02232293942951835,-0.024383174868074398,-0.021875208751192976
2878,-0.02257344563969388,-0.023869944022989364,-0.022538740996022044,-0.023910915646880526
3662,-0.022775298865263416,-0.023661044573837664,-0.02275221988615883,-0.023706638930341972
1634,-0.01681805001854919,-0.034398114441058114,-0.008879548228197365,-0.03922789955896999
4799,-0.0239346960570902,-0.022464373116357184,-0.023995427397465963,-0.022402528928459176
422,-0.022522178293625683,-0.02386511087925547,-0.022632864608691294,-0.023734785527308677
2863,-0.02406385541129452,-0.022375967796846252,-0.024011481549972458,-0.02244194631166485
4424,-0.02274658664491236,-0.02369976087343484,-0.02270063304415626,-0.02375141382457291
744,-0.022633793690452264,-0.02381376235761623,-0.02259853398653633,-0.023843249435232527
3582,-0.022955636432178572,-0.023437035123395233,-0.02299911552221745,-0.023405869348592123
4245,-0.02355861833762385,-0.022786761051442506,-0.024404254888768517,-0.021751554760863434
1054,-0.022555110670314016,-0.023906286055175197,-0.022521049638137614,-0.02395373489431618
2851,-0.02412995042268684,-0.022202474887540236,-0.024321118446810064,-0.022018718536293114
132,-0.024440299250929942,-0.022558442143257862,-0.023056961788901487,-0.024420070554833972
408,-0.022828273887135042,-0.023653974197081595,-0.022720230403391217,-0.023749938331239395
4830,-0.022915646931604083,-0.023397889966517482,-0.023155741531383445,-0.02321975033491963
4490,-0.02177449604369508,-0.023731062040467377,-0.02293513819178883,-0.023650821807763123
217,-0.006027428779897148,-0.036554103058477505,-0.015021737858271211,-0.02689141085778235
4715,-0.023926737664400788,-0.022584022053046326,-0.023790905923048555,-0.02273818078316603
3741,-0.02392084479712664,-0.02254839401780051,-0.023825228608558735,-0.022661342021827124
2353,-0.023348341354156532,-0.023364930650224713,-0.02265548183137267,-0.024303396069914385
3759,-0.023512649415969866,-0.022886482886390058,-0.023557720457142994,-0.022867990011552042
1508,-0.021822355175410757,-0.024595446195751047,-0.0218354115853997,-0.024581747781741936
719,-0.023812286737430632,-0.022620448675476412,-0.0237887724255198,-0.02266034062243294
3089,-0.030118445914993686,-0.01770470528913315,-0.02776555391082769,-0.019109239593618987
3823,-0.023916186572597642,-0.023301662320829974,-0.022320755682078475,-0.025391259233821017
4401,-0.02381230281076352,-0.02261541560577951,-0.023805631815343675,-0.02262582799535795
733,-0.023782740514336598,-0.022655023316924594,-0.02376768130013751,-0.02266738795907064
2758,-0.00013399068531527725,-0.04160996068319589,-0.010707889315676233,-0.02976825876592848
2558,-0.022648614694778302,-0.023777142894279235,-0.022654305768343708,-0.023775750905177695
2517,-0.023702723069642384,-0.022711355954255663,-0.02373379644808704,-0.022652920389162
1014,-0.009685968519321908,-0.03889317554279004,-0.00662706492969245,-0.03937162609502154
1229,-0.02607485538369958,-0.019520123351461915,-0.027475607640448096,-0.01851958414380095
1259,-0.026027545700592736,-0.020369196546664914,-0.025868900265877293,-0.020894084100568255
3484,-0.026107114314942836,-0.020460209566097842,-0.025595098027704433,-0.02147511887387976
951,-0.0309314006570115,-0.021427997549445355,-0.019969859218296193,-0.030239208413484153
1320,-0.021912754799014444,-0.024453411603920894,-0.022008195250917795,-0.02441700530103441
4323,-0.023732753042123855,-0.022671070881972843,-0.023784582318152614,-0.022617857003136455
2699,-0.022531010259171924,-0.02435566056537808,-0.021835595944899477,-0.02449566048339613
2991,-0.023759309398801998,-0.022654315870626718,-0.023806006014199688,-0.022619840754580123
4494,-0.02111866021933717,-0.025373421866602297,-0.02134528312236672,-0.024903517545451725
2256,-0.02269760717694591,-0.023772494932831623,-0.022632038969107926,-0.02383370589832534
2251,-0.023868912377630558,-0.02255957269692077,-0.02386678488349303,-0.022568929301148954
392,-0.022656904026072233,-0.023762691415354142,-0.022676026848190145,-0.02374178593906806
4198,-0.02265992040820175,-0.02371078456723319,-0.022759640039149986,-0.023632307042268375
141,-0.02282734311074941,-0.023738974262989987,-0.02257554227947489,-0.024073997787661505
546,-0.02400923090369056,-0.022128894871094262,-0.024524035689616697,-0.02173176143953115
4502,-0.02630188368018671,-0.020652358016265526,-0.024306818759763593,-0.023261609672501904
1611,-0.023166319359508303,-0.023029207225431225,-0.023504712121913962,-0.022838753150833502
2574,-0.02262125322153441,-0.023802707720767535,-0.02262227313241094,-0.02380568976196873
966,-0.02536903151427594,-0.02676156990736711,-0.013246122654788972,-0.040225484303117676
3305,-0.023802835833168445,-0.022606006720097604,-0.023835965643601575,-0.0225769084536952
2300,-0.02538597756148231,-0.02109758463816025,-0.025400992119154808,-0.021096473185252984
4866,-0.023734898150352457,-0.023222568079824923,-0.02272566597430059,-0.024013389818268505
3369,-0.023776860982944514,-0.022790994453850133,-0.023541821888381498,-0.022955367145831018
1750,-0.024302476273961093,-0.02126063232906883,-0.026018738300712774,-0.019470769822288903
1094,-0.02245928512811146,-0.023950152217019127,-0.022489999839881314,-0.023918519510560232
1046,-0.02219002868507558,-0.02433732387496712,-0.022012339360937494,-0.024403471400190946
3372,-0.02214136483094431,-0.024100085199420862,-0.02247324784545912,-0.023776860982944514
3480,-0.024114508606861706,-0.023318590271963147,-0.02205201397246992,-0.025361342285593058
1780,-0.02253087131642295,-0.023843296072917908,-0.02263237689364983,-0.023736583453122573
1716,-0.027279636132537366,-0.01890771797150126,-0.02770141762989864,-0.018910333961193015
4363,-0.023722416425302373,-0.02270114034700843,-0.02372438517424602,-0.022696248566891675
234,0.04336346939245006,-0.0812129695325724,0.02306306728875862,-0.05658474706174621
3183,0.03565452533396796,-0.10108714069296643,0.07124109976206805,-0.1315186044454667
3500,-0.02118750011675652,-0.026121592428498763,-0.01995428184940451,-0.02657176892194746
4136,-0.021909175654610147,-0.025076277776930778,-0.02090470038516079,-0.025762722441053376
3724,-0.022907458667415947,-0.023596923148702875,-0.022755655856130708,-0.023745330335869896
3047,-0.02536917451387599,-0.020918532181396055,-0.025545811122457796,-0.02098078333122444
4067,-0.02376084986026905,-0.022677560706034106,-0.023743912404303957,-0.022693495996226165
2422,-0.036358964405439176,-0.01040346530628522,-0.0361705241060869,-0.010385167723337085
2227,-0.02373377730905779,-0.022700395729120193,-0.0237198873536848,-0.022709859409093203
1534,-0.02132507953712315,-0.02489422617784831,-0.02174720068923086,-0.024467406720054097
4376,-0.02262658553489827,-0.023800340739826842,-0.02263676322527708,-0.023782557560901862
1393,-0.3011938182686461,0.21974404143654303,-0.22465582140192775,0.14379912243249904
485,-0.021534633935234138,-0.02478970499583011,-0.02193120038336449,-0.024165665511066803
100,-0.01994895643094885,-0.026981573476487553,-0.01928441274927417,-0.0269710286727608
2179,-0.023839074313214303,-0.022587445052622,-0.02383007313643204,-0.02260855642578552
798,-0.022613657791184516,-0.02380749178231234,-0.022626703868405373,-0.023810833865969272
858,-0.019000449114210394,-0.025589037319812102,-0.022492455547553525,-0.02255457759281998
758,-0.022679246750020532,-0.02373472422109546,-0.022707573343853427,-0.02370812401411393
925,-0.0279802056787386,-0.017395607326410767,-0.030064697092685,-0.015582106284945718
1113,-0.023830522565998935,-0.02260305845545718,-0.02382001378936205,-0.022605358419228616
3709,-0.023855639779351123,-0.022615353503174673,-0.023771902800997502,-0.02269517685147393
1414,-0.13735837897569758,0.2425025693998082,-0.45158419265200445,0.5669264873673896
3189,-0.05884018749621667,0.004133403773191935,-0.0381363343628105,-0.023442692832267964
4826,-0.023220112713445484,-0.0232507598372923,-0.023122500459099027,-0.023400933482858877
3517,-0.018610524302698495,-0.030601916823558506,-0.013809028905693355,-0.033884394808717744
4114,-0.021923903178061255,-0.024432317611693177,-0.02200838449646969,-0.024520018862574156
3880,-0.022374738685310813,-0.024016592836216155,-0.022563493251325895,-0.023739407406304758
4066,-0.022677560706034106,-0.023743912404303957,-0.022693495996226165,-0.02372992243489258
540,-0.024199448050457484,-0.022522955469698847,-0.02359892761968796,-0.023130594905865665
4501,-0.020652358016265526,-0.024306818759763593,-0.023261609672501904,-0.022575686688862784
3756,-0.022867990011552042,-0.02358042829240614,-0.02280387535497419,-0.023639507223841782
3224,-0.025093556613357215,-0.021907545375760784,-0.023894386890567776,-0.02301288315728789
3966,-0.022745282027532787,-0.023707442730008688,-0.022696983751517186,-0.02376141124628295
4523,-0.024009760359285703,-0.02236457436224193,-0.02422920161086428,-0.02202138039393775
691,-0.023825064175640787,-0.02254827511744495,-0.023927315121172743,-0.022473342361612803
3365,-0.023440173349622007,-0.022958680443661228,-0.023480181809209633,-0.022822368986569752
4671,-0.023280860567063577,-0.02326529376695119,-0.02313177187668447,-0.02339531941112949
4821,-0.02359511964450023,-0.02274821147888706,-0.023748382320322725,-0.02263212856986274
2448,-0.06397693714047281,0.016147492894513338,-0.06015652832495988,0.009499786001298416
1670,-0.012885242737026847,-0.02343586692651134,-0.03105987732404092,-0.00906938589289763
3335,-0.023785432989575583,-0.02263860824260222,-0.023792139213773877,-0.022628971059420522
2315,-0.03183667489776931,-0.01760327211507895,-0.026375845982707258,-0.022298336130993746
3736,-0.02277761609006379,-0.02360475541594753,-0.022874739417144352,-0.023498755549605566
55,-0.023548533189323484,-0.022814704174526912,-0.023658438323917008,-0.02275134373596477
769,-0.02383665361143983,-0.02258928600339405,-0.023838071300437136,-0.022594754345166113
998,-0.0899930965294774,0.03712917436152674,-0.07518887438897792,0.018163087994739646
3731,-0.02340282512877867,-0.023049997682853762,-0.023352761802933775,-0.023064456868846395
2394,-0.022126421442191457,-0.02556974268132428,-0.019886907423338318,-0.02724380918267344
1669,-0.02343586692651134,-0.03105987732404092,-0.00906938589289763,-0.04129242454896864
2652,-0.0286738723538843,-0.017697379466358742,-0.028343255998356742,-0.018911982459038246
814,-0.022830329500957536,-0.02364610032614667,-0.02273426356453989,-0.023740827878533932
982,-0.010876944961587531,-0.03291937157491176,-0.016374828401291563,-0.028544455686804637
533,-0.02417703054770437,-0.022120292961144816,-0.02439330493160574,-0.022011763286364228
2575,-0.023807328786978443,-0.02262125322153441,-0.023802707720767535,-0.02262227313241094
2178,-0.022587445052622,-0.02383007313643204,-0.02260855642578552,-0.023799600674137555
309,-0.02348959701986153,-0.022944852992579423,-0.02350453566107269,-0.02295465776515615
4322,-0.022671070881972843,-0.023784582318152614,-0.022617857003136455,-0.023854305495079164
2883,-0.023803292183022018,-0.022622375931795502,-0.02381749167001035,-0.02259923398162167
4662,-0.02317628470946742,-0.023452722710321616,-0.02276355534914598,-0.02391250076029916
4849,-0.02116239028109379,-0.02497880191640245,-0.021817245441520527,-0.024170668733117462
