,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
3261,-0.09993894465574427,-0.09982629518457864,-0.10016700136091639,-0.10078351580071987,-0.10114621646707178,-0.10090565663883677,-0.10012283428284696,-0.09935406157699755,-0.09910936929619274,-0.09964012521918131,-0.10065300484730277
1066,-0.10027760193270419,-0.10028138908024142,-0.1003774170627234,-0.10043798534708226,-0.10037091492662342,-0.10012560838645557,-0.09989061209037164,-0.09986342981064433,-0.10018764478087838,-0.10064309804464333,-0.1008939011250024
112,-0.12701198172210748,-0.11212116481604617,-0.09056115270983178,-0.07750395320237247,-0.08133149083463675,-0.0981667686600115,-0.11542046343905576,-0.12089567537304169,-0.11137608452966208,-0.09458369929628441,-0.08338755737269044
4573,-0.10083879444993571,-0.10607093115413502,-0.1088444735708145,-0.10553576618037164,-0.09609940133832073,-0.08654979550415565,-0.08580499074771286,-0.09609022340406248,-0.11127197320966986,-0.12039754049284523,-0.1168580128121246
2319,-0.1451429957464082,-0.12468744254517261,-0.09207360520611452,-0.0693630782810053,-0.06918805624065594,-0.08448928767695296,-0.09852839170675842,-0.10607385208990494,-0.109247786891576,-0.1111846001484571,-0.11077091120857885
2480,-0.09957566194038447,-0.10289934479746987,-0.10472525225215357,-0.10332363408460932,-0.09935102465393242,-0.09528460684252293,-0.09433305321017238,-0.09778240247837766,-0.1037575037453794,-0.10834849042453454,-0.10837024778841586
3390,-0.10159442403286367,-0.10211086363415167,-0.10141732512042112,-0.09996138204605576,-0.09897098629294898,-0.09931881439776724,-0.10082589703452882,-0.10216169659952579,-0.10200475074152926,-0.10015667036607767,-0.09807936250526483
1766,-0.09803169353954766,-0.09878855876279269,-0.10080712528728386,-0.1029208257912928,-0.10375888089179197,-0.10252117394977833,-0.09982497609164287,-0.0974098152561984,-0.09726021381546679,-0.10009296468130835,-0.1046044563572307
1077,-0.1002624491245675,-0.10039976895254676,-0.10046494766962544,-0.10042300075460042,-0.10026689029933566,-0.1001628035446489,-0.10016077751483943,-0.10027194671586104,-0.10036666369845193,-0.10039662899289514,-0.10032973598674999
2364,-0.1059399120704998,-0.10576906726455859,-0.10162723752431357,-0.09637995106558317,-0.09389129997089496,-0.09598184257739617,-0.10110920002119328,-0.10559274472549907,-0.10647813095387537,-0.10321649071281558,-0.09791114920930377
4166,-0.10061602874587683,-0.10221558711842449,-0.10301150853564067,-0.1022256396924065,-0.10018370026739165,-0.09806006893855368,-0.09730843006721945,-0.09866684767098932,-0.10164174183731933,-0.1044077403485556,-0.10470359899245973
2250,-0.09711945529583876,-0.09916769487949884,-0.1017930653196969,-0.10326794544245543,-0.10284297230675887,-0.10099108000994561,-0.09908199309786248,-0.09828358359608269,-0.0989397674941509,-0.10031560161351716,-0.10137696405297791
4735,-0.10019681215491316,-0.10008380219999602,-0.10014925424895271,-0.1004031669948483,-0.10065114917795004,-0.1007322989683681,-0.10050798638536973,-0.1001364358110799,-0.0998801283121672,-0.10002531778707457,-0.1004724907893515
3160,-0.02074729079148996,0.0433636720996462,-0.006229719419821422,-0.12267449857987367,-0.2155550556909568,-0.2155946217640924,-0.1220887612083501,-0.01629108297911086,0.016043732347198025,-0.042246741499057605,-0.13868476125981155
2923,-0.10042721722792369,-0.10037182995907867,-0.10025840466889502,-0.10022079160538488,-0.10027165751639577,-0.10040804213971377,-0.10049141945740692,-0.10047771766449065,-0.10033946050598153,-0.10020557004819042,-0.10013746703491977
2195,-0.10023690505437821,-0.10037612800103235,-0.1004710544948787,-0.10046272161485714,-0.10032288491919195,-0.10020741642603381,-0.10018127677679634,-0.10028425189629109,-0.10038659768206071,-0.10043664661460372,-0.10037336081865567
3777,-0.13567787548077348,-0.11830105900059984,-0.0944365363537899,-0.07740865598077429,-0.07235064079306242,-0.08279607037090753,-0.10241076501907787,-0.11593279444109905,-0.11671417615590107,-0.10958994546890566,-0.10154565681694516
590,-0.10311465555347299,-0.08211832503107763,-0.07444860031533629,-0.08174572849938455,-0.09698688812191292,-0.11012772301622831,-0.11643334725083898,-0.11517960128599025,-0.10843393580923666,-0.09909091569392214,-0.09042227890723031
579,-0.08573384150531904,-0.08782608614811427,-0.09667062713546792,-0.10911285058007025,-0.1188826015104506,-0.1190467923175006,-0.10721985193464312,-0.08924880622978348,-0.0768278980706486,-0.07876458539319808,-0.09351988129462974
2061,-0.10272047421400754,-0.09961203216429149,-0.09341099385811724,-0.08933782740515539,-0.09260489217289858,-0.10192309004375033,-0.11125423820617142,-0.11485306588654687,-0.10972813760552991,-0.09805035954035646,-0.08631169417443096
3992,-0.1002397740415415,-0.10037817038778529,-0.10052995953809174,-0.10055985821210423,-0.10046568815095125,-0.10025656854374299,-0.10010811247363716,-0.10011526156507788,-0.10032415702156272,-0.1005656633332086,-0.10069787027091193
3843,-0.1260030625015467,-0.1501828829124484,-0.14106070202409182,-0.10892098899105518,-0.07599647567196155,-0.06291448335840832,-0.07518715247601493,-0.10128798850874465,-0.12229246576939623,-0.12578216311430634,-0.11267342434025862
3995,-0.10036434642498993,-0.10023556333310646,-0.1001668299935129,-0.1002397740415415,-0.10037817038778529,-0.10052995953809174,-0.10055985821210423,-0.10046568815095125,-0.10025656854374299,-0.10010811247363716,-0.10011526156507788
4838,-0.09356789719245295,-0.09341635963394135,-0.0976835715532881,-0.10297555015244975,-0.10572206105358584,-0.10452842896566805,-0.10088402685880637,-0.09756723006481727,-0.09669490464671116,-0.09826332420905659,-0.10070606952318584
1035,-0.10555893618499568,-0.1078761364527635,-0.10365611529750807,-0.09511833978705231,-0.08861226044896886,-0.09015395578859708,-0.10010155119058828,-0.11213651729806862,-0.11773232849763882,-0.11142802148660413,-0.09519859183743551
2997,-0.09735266794970476,-0.097175930776908,-0.09903742767653123,-0.10147203231855362,-0.10279405509197337,-0.10238732541986517,-0.10082208424874817,-0.09936771229631491,-0.0989032771557562,-0.09952365417705655,-0.10048716571885796
2867,-0.10017824404532372,-0.10001278816816128,-0.10006277179727419,-0.10029508784225083,-0.10049211618410137,-0.10053405033355045,-0.10038373763423603,-0.10023376931146943,-0.10018544746995495,-0.10028048648437071,-0.10035325515166726
3529,0.035326522864552734,-0.02362197468075855,-0.14427501975531154,-0.24937482945351652,-0.26354223800477405,-0.16755345395418564,-0.016561537351894584,0.08890097565497346,0.06736677423917903,-0.06987546239850628,-0.21589074416560283
2122,-0.10871915320011505,-0.09737480456337588,-0.08662761861097612,-0.084092573325526,-0.09295732995013073,-0.10878921324096935,-0.12132213720406493,-0.12047054664827728,-0.10377030201109139,-0.08119386813277507,-0.07085012994495454
3196,-0.08977233339066404,-0.08550900358198665,-0.09027853033579036,-0.10549459840607311,-0.1278210497919713,-0.14430343374228904,-0.13503129556100935,-0.0870584572072135,-0.0228825899860714,-0.0032212478123908594,-0.06218134146036636
2757,-0.1219420670391147,-0.21832081495132072,-0.2419287776355622,-0.16671577976234153,-0.03608925833296106,0.060818749649139026,0.05120564863440502,-0.06547385507023462,-0.2051257278727131,-0.26888928964453607,-0.21580173625835053
1505,-0.10033199290363537,-0.1002004106628589,-0.10020197319790458,-0.10027974447588472,-0.10032252223090865,-0.10031266012480589,-0.10026710626906044,-0.10025713240962231,-0.1002961636969879,-0.10039007478498618,-0.10046153105930955
2816,-0.12066541089469829,-0.10381275846356552,-0.07638660000511455,-0.06113080248348912,-0.07218518645471195,-0.10729571811083749,-0.14496245831225518,-0.15748371710798825,-0.13129173135424554,-0.07933704977116551,-0.03527510917993726
1224,-0.08932739467382789,-0.10214856322039212,-0.11282077796588719,-0.11447622258487966,-0.10645016700195287,-0.09405899207682611,-0.08579001123246155,-0.08770912027036781,-0.09875738907919507,-0.11063104087622755,-0.11517891332551056
1706,-0.10641141081076144,-0.13109322835595016,-0.13301993987842375,-0.10831051773249722,-0.07388565280933901,-0.0551022981140028,-0.06737796363402493,-0.10529693516657646,-0.1448373882541768,-0.1584709519192219,-0.1338647636211251
2931,-0.10040003315319634,-0.10049126479113868,-0.10045466079226806,-0.10035367780640403,-0.10024250464317186,-0.10023730810578291,-0.10030186616369619,-0.10040525337286077,-0.10042721722792369,-0.10037182995907867,-0.10025840466889502
3836,-0.10128798850874465,-0.12229246576939623,-0.12578216311430634,-0.11267342434025862,-0.09420788890965426,-0.08295770540783698,-0.0851101684714356,-0.09700662543954874,-0.10836375309600665,-0.11097074520456562,-0.10669000061427758
4856,-0.10861898676412196,-0.10948338172906136,-0.10248534469350101,-0.09427356069823245,-0.09136201549061151,-0.09564549588875193,-0.10386309122181148,-0.1100421709254975,-0.10974062858635159,-0.10285357407235607,-0.09400091370533836
4567,-0.08580499074771286,-0.09609022340406248,-0.11127197320966986,-0.12039754049284523,-0.1168580128121246,-0.10148399942573816,-0.08356588664044218,-0.07535313615040518,-0.08354968377067429,-0.10415567775722512,-0.12407763474398614
3183,-0.237451160150135,-0.10826854456388624,0.05179813993122684,0.12321422213973543,0.038893216891826565,-0.15803900171295726,-0.33503233551279643,-0.36350250360876946,-0.20997238022798825,0.03489903703427366,0.20499621083468744
2371,-0.10773021635649305,-0.10558222349290414,-0.10035070815183822,-0.09549542677599332,-0.09402682794076123,-0.09685342829074117,-0.10201778040194143,-0.1059399120704998,-0.10576906726455859,-0.10162723752431357,-0.09637995106558317
3237,-0.09883594530812856,-0.10074204756607841,-0.10182519484420338,-0.1016433605475634,-0.10087371238800524,-0.10018255645634744,-0.09993704340540455,-0.1000978506985275,-0.10024661602897311,-0.10004841759748895,-0.09951195121327128
3458,-0.11719414026719632,-0.11545668753123994,-0.1038275855476859,-0.09154207551849103,-0.08727115817541808,-0.09296498414383203,-0.10338250259665083,-0.11033833592083919,-0.10872413667943948,-0.10043902260329951,-0.09335744774775279
1798,-0.10062202639027795,-0.100175033759213,-0.09984679313928568,-0.09984421031944557,-0.10019888919998166,-0.10061934800258543,-0.10082561032841852,-0.10063031974900372,-0.10021499484291774,-0.09986154200728459,-0.09986301497100669
461,-0.10336264655498117,-0.10068428558857834,-0.09874401670237642,-0.0989863876209014,-0.1006993005391299,-0.1019032083707837,-0.1012056231452455,-0.09940978314342497,-0.09843486578596494,-0.09962031486630418,-0.10223350951889532
4200,-0.09795818186425609,-0.09836191013700812,-0.10000806256015693,-0.10163575736789165,-0.10223468103548572,-0.10152349464990007,-0.10013918644607622,-0.09901232177292674,-0.09885230139401768,-0.0996098813131695,-0.10070242924019279
1724,-0.11293108733910151,-0.07550304696604426,-0.05505142709798483,-0.06642549216189197,-0.10143880318158116,-0.13312366793571784,-0.1396662783084789,-0.11929710878896005,-0.0887426511732422,-0.06941067366412224,-0.07351870127244564
1870,-0.10190098250830693,-0.10107285330128635,-0.10006202447866341,-0.09944782032773769,-0.09950686808778342,-0.1000336837266691,-0.10067043666801279,-0.10099888353614639,-0.10090958316379917,-0.10045142080677927,-0.10000279015748736
2485,-0.10230344187450657,-0.10123023472474968,-0.09916046545998158,-0.0973451534358114,-0.09727845461253637,-0.09957566194038447,-0.10289934479746987,-0.10472525225215357,-0.10332363408460932,-0.09935102465393242,-0.09528460684252293
4091,-0.10132525264621617,-0.09606722784188304,-0.09454121849955177,-0.09723242002557253,-0.10162785293518417,-0.10460839907326847,-0.1045086858542108,-0.10202559212197893,-0.09914978464902668,-0.0977086567297979,-0.09811832792233344
3476,-0.08152261063216282,-0.07747694585135889,-0.09010936971940675,-0.1113117812642479,-0.1261109042037324,-0.12321817366553434,-0.10369177790328465,-0.0803162682007682,-0.06991177779023716,-0.08153879042747336,-0.10703434346329865
837,-0.10072334749172995,-0.0984450954794186,-0.09790372503672573,-0.0988776330022404,-0.10052511093332517,-0.10207119565357381,-0.10279708668738108,-0.10233896318464886,-0.10074425618768224,-0.09877225546688673,-0.09750356005599714
4111,-0.08472795685826728,-0.07865196188598267,-0.08701401625232552,-0.10362526248610526,-0.11621646617423809,-0.11654679818641811,-0.10597230998794116,-0.09330304553048663,-0.08758294107169873,-0.0919043757744119,-0.10174188953491514
3256,-0.10090565663883677,-0.10012283428284696,-0.09935406157699755,-0.09910936929619274,-0.09964012521918131,-0.10065300484730277,-0.10152823187421711,-0.10160177136106685,-0.1008302525976923,-0.09968201186865688,-0.09897619771865762
2645,-0.11279184033941914,-0.09027175348109351,-0.07798451177314869,-0.08197897972914525,-0.09659025560173784,-0.10991561800431127,-0.11286621340937175,-0.1071396089444191,-0.09880941205811766,-0.09299561733409678,-0.0921434074533225
457,-0.1006993005391299,-0.1019032083707837,-0.1012056231452455,-0.09940978314342497,-0.09843486578596494,-0.09962031486630418,-0.10223350951889532,-0.10400948651917263,-0.10292748546440345,-0.09916275790844986,-0.09524705040441361
4534,-0.100220561387236,-0.10166310559764569,-0.10312353681232611,-0.10307406933919927,-0.1003205540160107,-0.0973266997233957,-0.09729598248597793,-0.10055961685592507,-0.1045328808823831,-0.10575442380213007,-0.10315897153795306
1759,-0.0974098152561984,-0.09726021381546679,-0.10009296468130835,-0.1046044563572307,-0.10761287021196864,-0.10596927678051926,-0.09879622886196848,-0.08983157062967295,-0.08638283981785366,-0.09288101721305342,-0.10641241302687698
3420,-0.07681196251876277,-0.08220334986122646,-0.09902222764505242,-0.1152321607469805,-0.12076266936326352,-0.11336065589776945,-0.09905764834068431,-0.0873266437870136,-0.08490314228822293,-0.09177018435337425,-0.10228329505440348
4432,-0.10141119081417393,-0.10275137665820111,-0.10248913412920502,-0.10090721208789,-0.09912021393390114,-0.09847413495732438,-0.09930953047438451,-0.10063323924707157,-0.10134244961603589,-0.10104078330125188,-0.10023407996933542
4569,-0.09609940133832073,-0.08654979550415565,-0.08580499074771286,-0.09609022340406248,-0.11127197320966986,-0.12039754049284523,-0.1168580128121246,-0.10148399942573816,-0.08356588664044218,-0.07535313615040518,-0.08354968377067429
1291,-0.09471218791410352,-0.08729835361906824,-0.08841800029598557,-0.09754496063159324,-0.10789703423391506,-0.11254265882125347,-0.10879869634797368,-0.09987177430856986,-0.09218242791778986,-0.09081183277613947,-0.09606886956460914
887,-0.10598456785601884,-0.10430309587719777,-0.09956645445577628,-0.0968962210484553,-0.09894767323456088,-0.10401896036746805,-0.10753253712012201,-0.1061389884820747,-0.10008395780204327,-0.09394217968777041,-0.09319072685413243
3954,-0.10052271302882543,-0.10030724483920084,-0.10012021692007889,-0.10006980546725042,-0.10022361546768355,-0.1004204522060087,-0.10056216238572091,-0.1005372613145521,-0.10042691335629017,-0.10029749748319117,-0.10025761856586857
2785,-0.21099450808888276,-0.12370199657158731,-0.019653312876438456,0.037336345965542694,0.011190412460524879,-0.07468004171607956,-0.16763841510737887,-0.2155335935477395,-0.1946517503774996,-0.12308988439068191,-0.04577698891954507
2201,-0.10025163329729359,-0.10042981875205315,-0.10049601783836781,-0.10043921069821182,-0.10028887067278824,-0.10020886740960733,-0.10023690505437821,-0.10037612800103235,-0.1004710544948787,-0.10046272161485714,-0.10032288491919195
191,-0.10430182044385095,-0.12829786398305043,-0.13674038377699993,-0.12229497357413888,-0.09252898422291578,-0.06628309008573019,-0.05997308627061859,-0.07602804939399543,-0.10642447101315788,-0.13203894306910835,-0.13521712321947077
3669,-0.10021408634506046,-0.10030540772968588,-0.10040091761214931,-0.10046150033469714,-0.10042614143890272,-0.10036313944116315,-0.10028616616984731,-0.10030065573732705,-0.10035176877634133,-0.10039635152518922,-0.10034388862913457
3507,-0.035350506262960324,-0.06484323982731088,-0.11289358745161748,-0.14085124158782425,-0.13093714246440202,-0.10265773358379271,-0.08216947260006424,-0.08049378207750602,-0.09258299295774153,-0.10624465949835282,-0.11278725430893222
2129,-0.10052553830943312,-0.09448660140679987,-0.09109570693910374,-0.09372587572745184,-0.10166753273200224,-0.11027937439593505,-0.11367127978228297,-0.10871915320011505,-0.09737480456337588,-0.08662761861097612,-0.084092573325526
4169,-0.09965284590513623,-0.09903010539866475,-0.09929999493334252,-0.10061602874587683,-0.10221558711842449,-0.10301150853564067,-0.1022256396924065,-0.10018370026739165,-0.09806006893855368,-0.09730843006721945,-0.09866684767098932
2215,-0.10014660094858219,-0.10032512601127119,-0.10048755100443119,-0.10052587000212854,-0.1003770747539493,-0.10019930349164863,-0.1001183254542738,-0.10024074370959568,-0.10043222032459331,-0.10056367847432757,-0.10050170649802992
3852,-0.06631276168290656,-0.10522713715751031,-0.14484432655131174,-0.1576448192269595,-0.1321891196576387,-0.082529805237059,-0.041689343708261606,-0.04017898460990843,-0.07909942384161628,-0.1260030625015467,-0.1501828829124484
1882,-0.09360936257887265,-0.09374356739982448,-0.09808771140800798,-0.10294633627286087,-0.10481113007321241,-0.10338909113096406,-0.10066394722746819,-0.0985928882865007,-0.09820781603292428,-0.09925584785472552,-0.10082440545634908
371,-0.10028113139013839,-0.10033970743928688,-0.1003722079124002,-0.10037450717744956,-0.10030690432695366,-0.1002546648411432,-0.10022611170242046,-0.1002826334161585,-0.1003590771291003,-0.10043381091591053,-0.10041501729315583
1771,-0.10108625305736785,-0.10192713501692985,-0.10164645466146027,-0.10034106250644514,-0.09875528716412085,-0.09803169353954766,-0.09878855876279269,-0.10080712528728386,-0.1029208257912928,-0.10375888089179197,-0.10252117394977833
1425,-0.18079959320938588,-0.13200332513573354,-0.052668467693091525,0.007684610364220967,-0.004623034354040545,-0.1076217356544612,-0.25148924457940114,-0.3273203874436996,-0.21577926703395633,0.06828622885188462,0.2778951565050374
3749,-0.09959924561671862,-0.09944487213187125,-0.09964202939086542,-0.10011477502740629,-0.10054723466539173,-0.10080005152053029,-0.10085987298118604,-0.10075503545921316,-0.10044406919567173,-0.10013047155248578,-0.09987487220684521
3179,0.038893216891826565,-0.15803900171295726,-0.33503233551279643,-0.36350250360876946,-0.20997238022798825,0.03489903703427366,0.20499621083468744,0.16733281752053508,-0.06837298671952052,-0.31623583434277547,-0.3892705571998051
2655,-0.13323128346956425,-0.15320603015038503,-0.13806007262772113,-0.1011041539682569,-0.06777200404931627,-0.058589819905648044,-0.07657718810185843,-0.10718217499168137,-0.12950723205782588,-0.13059065971713646,-0.11279184033941914
2564,-0.10027933106753972,-0.10031742222896056,-0.1003515637484651,-0.10034469521202338,-0.10035586185077605,-0.10036014258603676,-0.10038140694829367,-0.10035305235303638,-0.10030198022321224,-0.10022356917597552,-0.10021531930569505
2051,-0.08631169417443096,-0.08319933963975445,-0.09104462995232032,-0.10393673411428916,-0.11341836244342274,-0.11497960753457748,-0.10987479767864716,-0.10239216263612594,-0.09392238721666235,-0.08590249472547695,-0.08329797986358789
3378,-0.09941265924374887,-0.10249853443673218,-0.10453560416070329,-0.10360537026477645,-0.09984075055598829,-0.09559360459766886,-0.0940689110853099,-0.09687147897849246,-0.10266367482484329,-0.10757376079776437,-0.10793817742426459
3398,-0.1002709991413393,-0.10029452458801136,-0.10055476490733417,-0.10047493407420705,-0.09997880401720127,-0.09944023437188743,-0.09950368959223932,-0.10037735383207758,-0.10159442403286367,-0.10211086363415167,-0.10141732512042112
62,-0.10752893218966952,-0.10281567293116245,-0.09810925500664502,-0.09630905970678327,-0.0977330333822859,-0.10065217837563734,-0.10302910140960109,-0.10356284052404607,-0.10228848859563344,-0.10020423079462604,-0.09862807806199958
1062,-0.10037091492662342,-0.10012560838645557,-0.09989061209037164,-0.09986342981064433,-0.10018764478087838,-0.10064309804464333,-0.1008939011250024,-0.10062795482038767,-0.09999016085824264,-0.09943029095248246,-0.09945154739298956
1476,-0.10003225973261021,-0.10004855490768338,-0.10019554149244869,-0.10036296994890725,-0.10048126879624053,-0.10055448744185436,-0.10058973017085027,-0.10048558110818573,-0.10012302606004941,-0.09968760662886011,-0.0995075085135122
1715,-0.06941067366412224,-0.07351870127244564,-0.09675608940890656,-0.12187047262258499,-0.13002483765464756,-0.11434943579271495,-0.08711652761835731,-0.07091892568396296,-0.07922069342952176,-0.10641141081076144,-0.13109322835595016
4510,-0.09476413859528232,-0.08621814914646142,-0.08783029231006778,-0.10052567006246049,-0.1162881106687983,-0.12313575911740515,-0.11416159962646732,-0.09343884217661813,-0.07460199209185081,-0.07174352420895735,-0.08910605984584619
4662,-0.09919582757251644,-0.10004784355607688,-0.1013342626689071,-0.10252260180584272,-0.10294213535193364,-0.10191858085570615,-0.09963422478986905,-0.09724646769961942,-0.09648497192151573,-0.09830276861406695,-0.10206956969848602
2303,-0.10809027157730455,-0.11912060053270368,-0.11861231163547692,-0.10613152373867463,-0.08937677090713236,-0.07914425813252923,-0.08294133764959355,-0.09993315826408555,-0.11727676855958702,-0.12145981792870719,-0.11000237870825891
4771,-0.09903349580373766,-0.10038908029771243,-0.10177967613318006,-0.10229633978832842,-0.10153845772361436,-0.09998614342441559,-0.09860053256230294,-0.09832403929677391,-0.09933590716671092,-0.10099210650060753,-0.102103696804547
1857,-0.10036556690471377,-0.10058209143473207,-0.10055945849799186,-0.10039855200432013,-0.10020708182117055,-0.10014353860790437,-0.1001932187990281,-0.10032839394682314,-0.1004256639609733,-0.10047282479507125,-0.1004335085122059
4454,-0.11681121822013152,-0.139973449040531,-0.13457256070867596,-0.10804856307404198,-0.08068024649023786,-0.07052560106406836,-0.08222165256593728,-0.1041832629092494,-0.11818289782974312,-0.11608072861873764,-0.10482292651834024
529,-0.09688147414244241,-0.0975112573458572,-0.09960886347844455,-0.1020387169587822,-0.10344389468799009,-0.10316488342036079,-0.10139380014321187,-0.09911175403443306,-0.09744636547825358,-0.09728828918787968,-0.09869182862034831
3068,-0.08724115169897739,-0.09876690734039806,-0.11090160075168165,-0.11744048704065324,-0.11465795298403336,-0.1030586155538169,-0.08884469978380616,-0.08076855495357049,-0.08472010653743411,-0.09940643576670583,-0.11641218991847124
1065,-0.10028138908024142,-0.1003774170627234,-0.10043798534708226,-0.10037091492662342,-0.10012560838645557,-0.09989061209037164,-0.09986342981064433,-0.10018764478087838,-0.10064309804464333,-0.1008939011250024,-0.10062795482038767
2646,-0.13059065971713646,-0.11279184033941914,-0.09027175348109351,-0.07798451177314869,-0.08197897972914525,-0.09659025560173784,-0.10991561800431127,-0.11286621340937175,-0.1071396089444191,-0.09880941205811766,-0.09299561733409678
2177,-0.10023063396777843,-0.10025766300357064,-0.10032822158789922,-0.10042480334643444,-0.10043487343791846,-0.10037910076379464,-0.10027665488985738,-0.10025362142122152,-0.10028412283649157,-0.10034901807859375,-0.10034030929023818
93,-0.10849704382795988,-0.12205962255531355,-0.12055005819062914,-0.10381266603664319,-0.08292496584287523,-0.07296590304251649,-0.08217028272952098,-0.10556482715182103,-0.1273763251872847,-0.13169606219995422,-0.1139385968391472
2349,-0.10969998910239254,-0.10911312303890008,-0.10225910232712154,-0.09154600609293773,-0.08434828232443359,-0.08824869009442393,-0.10270278206938943,-0.11862571482086937,-0.12361353169127487,-0.11172050661947608,-0.08972081613990801
464,-0.09776301201816351,-0.10225839126893987,-0.10437991997333107,-0.10336264655498117,-0.10068428558857834,-0.09874401670237642,-0.0989863876209014,-0.1006993005391299,-0.1019032083707837,-0.1012056231452455,-0.09940978314342497
3986,-0.10010811247363716,-0.10011526156507788,-0.10032415702156272,-0.1005656633332086,-0.10069787027091193,-0.10057945777012389,-0.10031159731396444,-0.10004454467956225,-0.1000029711425453,-0.10019727153039404,-0.10052855415799733
4222,-0.09399916488591131,-0.09723637140483787,-0.1013894569261029,-0.10383717870379972,-0.10363470795946406,-0.10141565832637145,-0.09887999345556286,-0.09753979969270277,-0.09811388254874676,-0.10006416728463474,-0.10207347394344701
2088,-0.06469455872728691,-0.06170850398647254,-0.07869673046761971,-0.10546225852924185,-0.12856405440408747,-0.1355668500828594,-0.12462338513073801,-0.10298370579694405,-0.08173528018136844,-0.06982179338899197,-0.07391122556269303
1391,0.07461401243411836,-0.44768365961876466,-0.6754256496869306,-0.5031331117879472,-0.10282236307041093,0.23031123397113862,0.28715694422548066,0.07650027155539663,-0.2151498108427249,-0.33644622875294106,-0.26590255488805936
3877,-0.09887769932296575,-0.09568991221724732,-0.09523142701597709,-0.09801551786216678,-0.10254255457912054,-0.10622495845393654,-0.10677021615221582,-0.10354941612908286,-0.09810863926064806,-0.09387143700157563,-0.0940550213296738
3169,-0.3892705571998051,-0.24786086092908644,-0.012225883299724738,0.13849542904120837,0.09755423281287579,-0.0835009786332469,-0.2488076509815168,-0.2763310889854831,-0.16477284534045478,-0.02074729079148996,0.0433636720996462
63,-0.10756808681918273,-0.10752893218966952,-0.10281567293116245,-0.09810925500664502,-0.09630905970678327,-0.0977330333822859,-0.10065217837563734,-0.10302910140960109,-0.10356284052404607,-0.10228848859563344,-0.10020423079462604
1016,-0.04781060556966388,-0.05407032472375983,-0.10665727719443963,-0.17246010754171193,-0.19326119742311754,-0.13348181691953465,-0.024844493006478285,0.05049342022226844,0.023161408015075713,-0.10945335641451137,-0.2634781713313832
910,-0.12226204131598883,-0.12347987805452298,-0.10983314127812704,-0.08925771210587596,-0.07417340303868025,-0.07187203257685149,-0.08490772102777855,-0.1077300484704059,-0.1247786397835492,-0.12614207881133965,-0.1118743580326419
1208,-0.1055877888772302,-0.11240550033883323,-0.11129069216875986,-0.10334952050887003,-0.09406920172087263,-0.0894902800811539,-0.09219313666797524,-0.0996470378808394,-0.10666415656954698,-0.10878725721596572,-0.10552803171080039
2413,-0.11029811257729094,-0.11550930576108998,-0.1084884045706388,-0.10097962674218774,-0.10326743455017484,-0.1127164472711929,-0.11646742668646448,-0.10432745650418762,-0.07985714475035655,-0.06079837935420118,-0.06811179141587365
2330,-0.04732276218413345,-0.07782419964806475,-0.12513421257209323,-0.1550179349866012,-0.14711822342263248,-0.10745235458639302,-0.06414872810573014,-0.047124154024500764,-0.0656714892282686,-0.1045575916902789,-0.13774485617427168
2384,-0.1148695299410426,-0.08906482952281847,-0.07481388332228533,-0.07953754370759358,-0.09679319691743316,-0.11205774822629733,-0.11504684041913882,-0.10768431058669636,-0.09783734162690816,-0.09216126954223403,-0.09319024669437692
3258,-0.10078351580071987,-0.10114621646707178,-0.10090565663883677,-0.10012283428284696,-0.09935406157699755,-0.09910936929619274,-0.09964012521918131,-0.10065300484730277,-0.10152823187421711,-0.10160177136106685,-0.1008302525976923
1046,-0.09892750833438979,-0.09842839366291944,-0.09934633667077575,-0.1014423996083561,-0.1035110261449298,-0.103908796747049,-0.10176808195629994,-0.09791265679915495,-0.09485368803596828,-0.09524373604816827,-0.09973857971928335
2677,-0.10720530081905622,-0.10991502657804031,-0.10551462460878724,-0.09381450699262683,-0.08239205714993825,-0.08259626453429147,-0.09704179876146346,-0.11767990371248538,-0.1300084217294568,-0.12316140459346636,-0.09849180550421599
687,-0.09997323379927736,-0.09782928544061553,-0.09731569408218843,-0.09866056840186466,-0.10091977867764867,-0.10270903250574825,-0.10295969402132088,-0.10166583006854923,-0.09968767724803684,-0.09830426279368853,-0.09826899696857705
317,-0.10095454871307341,-0.10090108878105819,-0.10033988779624847,-0.09973741508328471,-0.09951700158744603,-0.09980802091630903,-0.10028222301125267,-0.10066552131290118,-0.10074211469297056,-0.10058716913965426,-0.1002504893180719
1433,-0.13725711658271644,-0.11895697989128118,-0.08256580697462901,-0.05044784986437245,-0.045684557260762704,-0.07751576790226355,-0.1316915437356544,-0.17669340927945287,-0.18079959320938588,-0.13200332513573354,-0.052668467693091525
1740,-0.13433506752636615,-0.12361527226308466,-0.0937891837933239,-0.06431912682867957,-0.05801454960814034,-0.0815852381865243,-0.11826430337590677,-0.14133576572676598,-0.13485315745243864,-0.10380000910230369,-0.07031486175024382
2801,-0.18669741962495812,-0.12033783374304519,-0.030937268674295693,0.02311285727559853,0.0005926811847609681,-0.08135394723147527,-0.17485760704456155,-0.22520486507484427,-0.20234063209796038,-0.12013986923246356,-0.026613806654479655
3581,-0.10081941306915065,-0.1008304498243584,-0.10065329861885597,-0.10046094956296525,-0.10022948730105186,-0.09996765606575142,-0.09975211208538493,-0.09986976934945813,-0.10034385823889169,-0.10088844876596603,-0.10101797739321272
