,Y,X1,X2,X3,X4,X5,X6
1877,-0.9984156738484223,-0.998399987450882,-0.9984261314467826,-0.9986718850082484,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888
4247,-0.9998614368217267,-0.9998379072254161,-0.9998379072254161,-0.9998379072254161,-0.9998013056311553,-0.9995999968627205,-0.9994013024938758
44,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993620865000248,-0.9993882304959255,-0.9993882304959255
2800,-0.9451132950062353,-0.9720416107838754,-0.9932966794510807,-0.9928260875248694,-0.9935581194100869,-0.9927476555371676,-0.9917803276888446
1332,-0.9959110790411428,-0.9954927751067328,-0.9954927751067328,-0.9955712070944347,-0.9963032389796521,-0.9965123909468571,-0.9970091268689689
1847,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888
2145,-0.9966431109263602,-0.9965908229345589,-0.996172519000149,-0.9959372230370435,-0.9956757830780372,-0.9956757830780372,-0.9957280710698384
168,-0.997767302750087,-0.9964078149632546,-0.9980287427090931,-0.9993620865000248,-0.9993097985082235,-0.9993097985082235,-0.9992313665205217
3677,-0.9986039106189069,-0.9986039106189069,-0.9986039106189069,-0.9986039106189069,-0.9986039106189069,-0.9986039106189069,-0.9986039106189069
611,-0.9923554955986583,-0.9875450003529439,-0.9778455778738134,-0.9730873706199002,-0.9626297722596517,-0.9844077208448694,-0.9952836231395279
1481,-0.998779075391441,-0.998779075391441,-0.9988993377725839,-0.9990012993565962,-0.9990012993565962,-0.9990012993565962,-0.9990012993565962
2565,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715
4583,-0.9975712227808323,-0.9972967108238757,-0.9969829828730683,-0.9965385349427577,-0.9960156550247453,-0.9972182788361739,-0.9970614148607702
2375,-0.9980392003074534,-0.9984104450492423,-0.9984235170471926,-0.9984235170471926,-0.9984235170471926,-0.9984235170471926,-0.9983764578545714
3262,-0.9955189191026335,-0.9951529031600248,-0.9951267591641242,-0.995074471172323,-0.9947084552297142,-0.9946300232420123,-0.9941594313158012
4714,-0.9964078149632546,-0.9962509509878509,-0.9960417990206459,-0.9958849350452422,-0.995754215065739,-0.9954927751067328,-0.9954927751067328
1650,-0.9937934153731924,-0.9903424079143104,-0.9913097357626335,-0.9933228234469813,-0.9912574477708322,-0.9880155922791551,-0.9827867930990308
3966,-0.9993411713033044,-0.999328099305354,-0.9991477057336398,-0.9989960705574161,-0.9991764641291304,-0.999328099305354,-0.999328099305354
3466,-0.9662899316857387,-0.9905254158856148,-0.9946823112338136,-0.9948130312133167,-0.9943162952912049,-0.9956757830780372,-0.9969829828730683
361,-0.9978718787336894,-0.9978718787336894,-0.9978718787336894,-0.9978457347377888,-0.9978457347377888,-0.9978457347377888,-0.9978457347377888
1607,-0.9951006151682236,-0.9946038792461117,-0.9968784068894658,-0.9978405059386086,-0.998279725069739,-0.9980836451004844,-0.9975424643853416
1930,-0.9767475300459872,-0.9922247756191552,-0.9955189191026335,-0.9952574791436273,-0.9946823112338136,-0.9946823112338136,-0.9946823112338136
1398,-0.9973751428115776,-0.9970875588566708,-0.9970352708648695,-0.9967215429140621,-0.9966431109263602,-0.9963032389796521,-0.9963032389796521
2699,-0.9912835917667329,-0.9903946959061117,-0.994107143324,-0.9955973510903353,-0.9955973510903353,-0.9952574791436273,-0.9944993032625092
4863,-0.9964339589591552,-0.9962770949837515,-0.996381670967354,-0.9960679430165466,-0.995205191151826,-0.995205191151826,-0.9947084552297142
4202,-0.9997803904344348,-0.9999503264077888,-1.0,-0.9999843136024597,-0.9999686272049193,-0.9999764704036894,-0.9999241824118882
4055,-0.9999163392131181,-0.9999215680122981,-0.9997830048340248,-0.9999215680122981,-0.9999215680122981,-0.9998248352274658,-0.9997960768319751
3879,-0.999328099305354,-0.999328099305354,-0.9993228705061739,-0.9990143713545466,-0.9989960705574161,-0.9988967233729937,-0.9985202498320248
2591,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186
2642,-0.9822377691851178,-0.9817148892671054,-0.9867606804759254,-0.9871789844103352,-0.9881463122586582,-0.9927999435289688,-0.9958849350452422
4662,-0.9962509509878509,-0.9960940870124472,-0.9958065030575404,-0.9954927751067328,-0.9951267591641242,-0.9946823112338136,-0.9946823112338136
2840,-0.9962770949837515,-0.9958849350452422,-0.9958065030575404,-0.995414343119031,-0.9951006151682236,-0.9952313351477267,-0.9954404871149316
270,-0.8896880236969179,-0.859360988452197,-0.9011913818931914,-0.9367472163180365,-0.9833358170129439,-0.986368520537416,-0.9855842006603973
1124,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148
829,-0.9958587910493416,-0.9958065030575404,-0.9953097671354285,-0.9943947272789068,-0.9936626953936893,-0.9924862155781614,-0.9905777038774161
1029,-0.9906561358651179,-0.9903424079143104,-0.9895580880372918,-0.9890352081192794,-0.9884861842053663,-0.9883816082217638,-0.988433896213565
3662,-0.9985829954221863,-0.9984287458463726,-0.9985829954221863,-0.998567309024646,-0.998444432243913,-0.998567309024646,-0.998232665877118
4252,-0.9999215680122981,-0.9999215680122981,-0.9998431360245963,-0.999877123219267,-0.9999006528155776,-0.9998614368217267,-0.9998379072254161
479,-0.9954927751067328,-0.9947607432215154,-0.9935581194100869,-0.9912051597790309,-0.9918587596765465,-0.9957803590616398,-0.9959110790411428
163,-0.9993097985082235,-0.9992313665205217,-0.9991790785287205,-0.9991529345328198,-0.9989699265615155,-0.9988130625861118,-0.9988130625861118
3546,-0.994786887217416,-0.9937672713772918,-0.9948391752092173,-0.9936626953936893,-0.9918849036724471,-0.9903424079143104,-0.9886430481807701
1361,-0.9631526521776641,-0.9181849792285952,-0.8609296282062343,-0.9786821857426333,-0.9921201996355526,-0.9916757517052421,-0.9972182788361739
1516,-0.998779075391441,-0.9988156769857018,-0.9990012993565962,-0.9990012993565962,-0.9990012993565962,-0.9990012993565962,-0.9990012993565962
813,-0.9940548553321987,-0.9947607432215154,-0.9952836231395279,-0.9955450630985341,-0.9955973510903353,-0.9961202310083478,-0.9963032389796521
2554,-0.9987973761885715,-0.9987633889939006,-0.9984575042418633,-0.9984392034447329,-0.9984235170471926,-0.9984235170471926,-0.9984235170471926
1465,-0.9988810369754534,-0.9987712321926708,-0.9990012993565962,-0.9990012993565962,-0.9989646977623354,-0.998779075391441,-0.998779075391441
78,-0.9977411587541863,-0.9983947586517018,-0.9986300546148075,-0.9993882304959255,-0.9993882304959255,-0.9993882304959255,-0.9993882304959255
2857,-0.9944208712748074,-0.9943947272789068,-0.9946038792461117,-0.9948914632010186,-0.9948914632010186,-0.9949437511928199,-0.9953620551272298
3150,-0.9895580880372918,-0.9811397213572917,-0.9776887138984096,-0.9936104074018881,-0.9951006151682236,-0.9957280710698384,-0.9956757830780372
4755,-0.9984052162500621,-0.9983895298525217,-0.9983895298525217,-0.9983895298525217,-0.9983895298525217,-0.9983895298525217,-0.9983895298525217
2863,-0.9960679430165466,-0.9958065030575404,-0.995414343119031,-0.9953359111313291,-0.9949176071969192,-0.9948391752092173,-0.9944208712748074
546,-0.998525478631205,-0.9983947586517018,-0.9982117506803975,-0.9977934467459876,-0.9968522628935652,-0.9946300232420123,-0.9913358797585341
4367,-0.9981280898935155,-0.9979346243238509,-0.9979215523259006,-0.9979215523259006,-0.99789802272959,-0.9977019427603354,-0.9976888707623851
4015,-0.9999032672151676,-0.9998797376188572,-0.9996993440471429,-0.9997856192336149,-0.9998509792233664,-0.9999084960143478,-0.9998797376188572
2480,-0.9971137028525714,-0.9971137028525714,-0.9970614148607702,-0.9966169669304595,-0.9965646789386583,-0.9961463750042484,-0.9961202310083478
2761,-0.9891136401069812,-0.9856626326480992,-0.9799632415417637,-0.9683814513577884,-0.9464204948012664,-0.9001456220571664,-0.8261581136584077
3115,-0.9955973510903353,-0.9949176071969192,-0.9959110790411428,-0.9955712070944347,-0.9955189191026335,-0.9949176071969192,-0.9943947272789068
2609,-0.998779075391441,-0.9989620833627453,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186,-0.9991006465410186
3085,-0.9982431234754783,-0.9982431234754783,-0.9982718818709689,-0.9984993346353044,-0.998358157057441,-0.9982117506803975,-0.9979686115185217
1579,-0.9989646977623354,-0.998779075391441,-0.998779075391441,-0.9985986818197267,-0.9985359362295652,-0.9985359362295652,-0.9985359362295652
288,-0.9904992718897142,-0.9891920720946831,-0.9877802963160496,-0.986708392484124,-0.985061320742385,-0.9829175130785339,-0.9778455778738134
4133,-0.9982222082787577,-0.9975503075841118,-0.9972444228320745,-0.9967738309058634,-0.9959633670329441,-0.9955973510903353,-0.9948914632010186
2968,-0.9985071778340745,-0.9985071778340745,-0.9985307074303851,-0.9987294017992298,-0.9987424737971801,-0.9987424737971801,-0.9987189442008696
1271,-0.9979607683197516,-0.9978457347377888,-0.9978457347377888,-0.9976287395718136,-0.9971137028525714,-0.9961986629960496,-0.9953097671354285
2828,-0.9943424392871055,-0.9938979913567949,-0.9935581194100869,-0.9933489674428819,-0.9933489674428819,-0.9930352394920744,-0.9927999435289688
1048,-0.9955189191026335,-0.9955189191026335,-0.9955189191026335,-0.9954404871149316,-0.995074471172323,-0.995074471172323,-0.9949960391846211
341,-0.9968784068894658,-0.9968784068894658,-0.9968784068894658,-0.9968261188976646,-0.9966169669304595,-0.9966169669304595,-0.9965646789386583
652,-0.9954666311108322,-0.9954666311108322,-0.9955189191026335,-0.9958065030575404,-0.9958587910493416,-0.9961986629960496,-0.9958065030575404
3554,-0.9957803590616398,-0.995205191151826,-0.9946300232420123,-0.9937672713772918,-0.9943424392871055,-0.9956234950862359,-0.9959633670329441
3023,-0.9943424392871055,-0.9942117193076024,-0.9940809993280993,-0.9937934153731924,-0.993819559369093,-0.994107143324,-0.9951006151682236
1146,-0.9980836451004844,-0.9980836451004844,-0.9980836451004844,-0.9980836451004844,-0.9980836451004844,-0.9982143650799875,-0.9983241698627702
199,-0.9970614148607702,-0.9965646789386583,-0.9962770949837515,-0.9958065030575404,-0.9947607432215154,-0.9924077835904596,-0.9892443600864843
1181,-0.9975398499857515,-0.9977490019529565,-0.9980836451004844,-0.9980836451004844,-0.9980836451004844,-0.9980836451004844,-0.9980836451004844
2478,-0.9970614148607702,-0.9966169669304595,-0.9965646789386583,-0.9961463750042484,-0.9961202310083478,-0.9960156550247453,-0.9951006151682236
460,-0.9963555269714534,-0.9960940870124472,-0.9960417990206459,-0.9955712070944347,-0.9948391752092173,-0.9948914632010186,-0.9950483271764223
3177,-0.7843277202174135,-0.4902077663354223,-0.8282496333304574,-0.9694272111938133,-0.9490348943913286,-0.8941325030000236,-0.8909952234919489
2507,-0.9961202310083478,-0.9958065030575404,-0.994865319205118,-0.9945777352502111,-0.994865319205118,-0.9949698951887205,-0.9933489674428819
67,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9992836545123229,-0.9992575105164223
484,-0.9781854498205215,-0.9872835603939377,-0.9891659280987825,-0.9959110790411428,-0.996172519000149,-0.9954927751067328,-0.9947607432215154
690,-0.9966953989181615,-0.9965646789386583,-0.9966169669304595,-0.9968261188976646,-0.9969568388771677,-0.9969568388771677,-0.9969568388771677
494,-0.9959633670329441,-0.9956496390821366,-0.9955973510903353,-0.9952574791436273,-0.9947084552297142,-0.9934273994305838,-0.991414311746236
3019,-0.993819559369093,-0.994107143324,-0.9951006151682236,-0.9948914632010186,-0.9951790471559254,-0.9957019270739378,-0.9959372230370435
1337,-0.9774272739394034,-0.9866299604964222,-0.9850874647382856,-0.9730873706199002,-0.991754183692944,-0.9959110790411428,-0.9954927751067328
4421,-0.9990222145533167,-0.99873985939759,-0.9987450881967702,-0.9990875745430683,-0.9990169857541367,-0.9990012993565962,-0.9988548929795528
2506,-0.9958065030575404,-0.994865319205118,-0.9945777352502111,-0.994865319205118,-0.9949698951887205,-0.9933489674428819,-0.9957280710698384
8,-0.9993882304959255,-0.9994143744918261,-0.9994143744918261,-0.9994143744918261,-0.9994143744918261,-0.9993882304959255,-0.9993882304959255
1279,-0.9965123909468571,-0.9964078149632546,-0.9972705668279751,-0.9971921348402732,-0.9969829828730683,-0.9972705668279751,-0.9980052131127826
4838,-0.9954666311108322,-0.9954666311108322,-0.9956496390821366,-0.9959372230370435,-0.9966169669304595,-0.9969306948812671,-0.9970091268689689
1171,-0.9978248195410683,-0.9978666499345092,-0.9980836451004844,-0.9980836451004844,-0.9979320099242609,-0.9978248195410683,-0.9977777603484472
1633,-0.9974483460000994,-0.9969568388771677,-0.9962509509878509,-0.9951790471559254,-0.9940287113362981,-0.9914665997380372,-0.9920679116437514
1984,-0.9986483554119379,-0.9986483554119379,-0.9986483554119379,-0.9986483554119379,-0.9986483554119379,-0.9986483554119379,-0.9986483554119379
834,-0.9958587910493416,-0.9960679430165466,-0.996381670967354,-0.9961463750042484,-0.9959895110288447,-0.9958587910493416,-0.9958065030575404
3004,-0.997348998815677,-0.997814361942708,-0.9984235170471926,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745
1748,-0.9907607118487204,-0.9898456719921986,-0.9881986002504595,-0.9864208085292172,-0.9832835290211427,-0.9787344737344346,-0.9709958509478506
2036,-0.9966692549222609,-0.996381670967354,-0.9958849350452422,-0.9953359111313291,-0.9946038792461117,-0.9937411273813912,-0.9929045195125713
4819,-0.9983346274611304,-0.9984888770369441,-0.9984888770369441,-0.9985986818197267,-0.9983712290553913,-0.9982535810738384,-0.998737244998
708,-0.9966953989181615,-0.9966953989181615,-0.9966431109263602,-0.9964339589591552,-0.9962770949837515,-0.9959633670329441,-0.995754215065739
4048,-0.9998928096168075,-0.9998614368217267,-0.999874508819677,-0.9998928096168075,-0.9998875808176273,-0.9998797376188572,-0.9997725472356646
4509,-0.9910482958036272,-0.9902901199225091,-0.9897149520126955,-0.9890874961110806,-0.9880417362750558,-0.987754152320149,-0.9895058000454906
4371,-0.998149005090236,-0.998149005090236,-0.998149005090236,-0.998149005090236,-0.9981280898935155,-0.9979346243238509,-0.9979215523259006
4289,-0.993819559369093,-0.9923032076068571,-0.9900025359676023,-0.9860809365825092,-0.9921463436314533,-0.9931136714797764,-0.9926169355576645
1011,-0.9851658967259874,-0.9846691608038756,-0.983466536992447,-0.9810090013777886,-0.9773488419517016,-0.971518730865863,-0.953217933735428
477,-0.9935581194100869,-0.9912051597790309,-0.9918587596765465,-0.9957803590616398,-0.9959110790411428,-0.9967215429140621,-0.9969829828730683
2935,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.998614368217267,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745
4639,-0.9943947272789068,-0.992721511541267,-0.9910744397995278,-0.994447015270708,-0.9958065030575404,-0.9955973510903353,-0.9942117193076024
4142,-0.964198412013689,-0.9905254158856148,-0.9991477057336398,-0.998990841758236,-0.9989803841598758,-0.9989803841598758,-0.9989803841598758
2016,-0.9975163203894409,-0.9983346274611304,-0.9983372418607205,-0.9978692643340994,-0.99747971879518,-0.9974666467972297,-0.9974666467972297
2394,-0.9983764578545714,-0.9980941026988447,-0.9984235170471926,-0.9984235170471926,-0.9983764578545714,-0.9980052131127826,-0.9980392003074534
4115,-0.9902116879348073,-0.9853227607013911,-0.9805906974433787,-0.993061383487975,-0.9991921505266708,-0.998990841758236,-0.9989307105676646
2638,-0.9881463122586582,-0.9927999435289688,-0.9958849350452422,-0.9961202310083478,-0.995414343119031,-0.9941594313158012,-0.9934535434264844
3883,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.9993228705061739
977,-0.9980758019017143,-0.9980758019017143,-0.9980758019017143,-0.9979137091271304,-0.9976365827705839,-0.9975006339919006,-0.9972182788361739
1897,-0.9942901512953043,-0.9942901512953043,-0.9942901512953043,-0.9942901512953043,-0.9942901512953043,-0.9947607432215154,-0.996172519000149
863,-0.9895580880372918,-0.9810090013777886,-0.9560937732844963,-0.9917018957011428,-0.9971137028525714,-0.9973228548197763,-0.9975790659796024
1848,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888
211,-0.996172519000149,-0.9954404871149316,-0.9932443914592795,-0.9970614148607702,-0.9982640386721987,-0.9982640386721987,-0.9982640386721987
3305,-0.9978640355349192,-0.9978640355349192,-0.9978640355349192,-0.9978640355349192,-0.9978640355349192,-0.9978640355349192,-0.9978640355349192
1132,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148
2014,-0.9983372418607205,-0.9978692643340994,-0.99747971879518,-0.9974666467972297,-0.9974666467972297,-0.9972182788361739,-0.9964601029550558
4240,-0.9993359425041242,-0.999539865672149,-0.9993464001024844,-0.9991712353299503,-0.9988862657746336,-0.9987503169959503,-0.9974954051927205
248,-0.9890352081192794,-0.9868652564595278,-0.982499209144124,-0.971518730865863,-0.939884495826111,-0.854393629231079,-0.6078557478882187
605,-0.9952836231395279,-0.9954404871149316,-0.9922770636109565,-0.9894273680577886,-0.9841462808858632,-0.9812965853326954,-0.9647212919317014
62,-0.9992836545123229,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223
301,-0.9949698951887205,-0.9950221831805217,-0.9950221831805217,-0.9949698951887205,-0.9946823112338136,-0.9946823112338136,-0.9946823112338136
4296,-0.9966431109263602,-0.9963555269714534,-0.9960156550247453,-0.9955450630985341,-0.9951006151682236,-0.9948391752092173,-0.9946823112338136
4738,-0.9980758019017143,-0.9980758019017143,-0.9980758019017143,-0.9980758019017143,-0.998104560297205,-0.9983607714570311,-0.9983476994590808
373,-0.9982117506803975,-0.9981856066844969,-0.9980548867049938,-0.9980548867049938,-0.9980548867049938,-0.9980548867049938,-0.9980548867049938
1142,-0.9980836451004844,-0.9982143650799875,-0.9983241698627702,-0.9983241698627702,-0.9983241698627702,-0.9983241698627702,-0.9983241698627702
1300,-0.9971921348402732,-0.9967215429140621,-0.9958587910493416,-0.9946038792461117,-0.9931659594715776,-0.9902116879348073,-0.9836495449637513
2644,-0.9822377691851178,-0.9822377691851178,-0.9822377691851178,-0.9817148892671054,-0.9867606804759254,-0.9871789844103352,-0.9881463122586582
4243,-0.9998013056311553,-0.9995999968627205,-0.9994013024938758,-0.9993359425041242,-0.999539865672149,-0.9993464001024844,-0.9991712353299503
3774,-0.9949698951887205,-0.9960679430165466,-0.9967476869099627,-0.9967476869099627,-0.9964862469509564,-0.9961986629960496,-0.9951006151682236
2987,-0.9985333218299751,-0.99873463059841,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801,-0.9987424737971801
201,-0.997767302750087,-0.9977150147582857,-0.9970614148607702,-0.9965646789386583,-0.9962770949837515,-0.9958065030575404,-0.9947607432215154
610,-0.9875450003529439,-0.9778455778738134,-0.9730873706199002,-0.9626297722596517,-0.9844077208448694,-0.9952836231395279,-0.9954404871149316
2012,-0.99747971879518,-0.9974666467972297,-0.9974666467972297,-0.9972182788361739,-0.9964601029550558,-0.9954404871149316,-0.9949437511928199
3335,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956,-0.9981333186926956
3217,-0.9903162639184098,-0.9891136401069812,-0.987884872299652,-0.9875972883447451,-0.9866822484882234,-0.9852704727095899,-0.9924339275863602
169,-0.9982378946762981,-0.997767302750087,-0.9964078149632546,-0.9980287427090931,-0.9993620865000248,-0.9993097985082235,-0.9993097985082235
2473,-0.9960156550247453,-0.9951006151682236,-0.9946038792461117,-0.9943424392871055,-0.9942640072994037,-0.9949698951887205,-0.995832647053441
176,-0.9866038165005215,-0.9980287427090931,-0.9978718787336894,-0.9978195907418882,-0.9975581507828819,-0.997348998815677,-0.9974012868074782
2104,-0.9844077208448694,-0.978839049718037,-0.9634140921366704,-0.9241980982857382,-0.9875711443488445,-0.9913097357626335,-0.9897149520126955
4184,-0.9998065344303354,-0.9997542464385342,-0.9997202592438633,-0.9998483648237764,-0.9996836576496024,-0.9996365984569814,-0.9996758144508323
3853,-0.9876757203324471,-0.9854796246767948,-0.9736102505379127,-0.9218451386546822,-0.8902109036149303,-0.9851658967259874,-0.9806429854351799
3368,-0.9876495763365465,-0.9900025359676023,-0.9918849036724471,-0.9943162952912049,-0.9943162952912049,-0.9938718473608943,-0.9922247756191552
805,-0.9965908229345589,-0.9967215429140621,-0.9966692549222609,-0.9963032389796521,-0.9959895110288447,-0.9956757830780372,-0.9961202310083478
3882,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.999328099305354,-0.9993228705061739,-0.9990143713545466
4227,-0.9999372544098385,-0.999955555206969,-0.9999215680122981,-0.9998431360245963,-0.9999372544098385,-0.9999346400102485,-0.9999346400102485
3599,-0.9973228548197763,-0.9972967108238757,-0.9972967108238757,-0.9972967108238757,-0.9975712227808323,-0.9975267779878012,-0.9975712227808323
2030,-0.9929045195125713,-0.9912835917667329,-0.9883554642258632,-0.9906822798610185,-0.9875450003529439,-0.9809567133859873,-0.9607996925466082
1263,-0.9898979599839999,-0.9895319440413912,-0.9971921348402732,-0.9983816866537515,-0.9983241698627702,-0.998279725069739,-0.9982535810738384
394,-0.998525478631205,-0.998525478631205,-0.998525478631205,-0.998525478631205,-0.998525478631205,-0.998525478631205,-0.998525478631205
2067,-0.9905254158856148,-0.9891397841028818,-0.9892705040823849,-0.9861332245743104,-0.9774011299435028,-0.9503420941863596,-0.9864730965210184
1121,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148
267,-0.9367472163180365,-0.9833358170129439,-0.986368520537416,-0.9855842006603973,-0.9849828887546831,-0.9838586969309563,-0.9810612893695898
2352,-0.9970614148607702,-0.9962770949837515,-0.9956234950862359,-0.9956234950862359,-0.9952836231395279,-0.9945254472584099,-0.993819559369093
2645,-0.9828652250867327,-0.9822377691851178,-0.9822377691851178,-0.9822377691851178,-0.9817148892671054,-0.9867606804759254,-0.9871789844103352
2570,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715
3236,-0.993061383487975,-0.993061383487975,-0.9927476555371676,-0.9924339275863602,-0.991545031725739,-0.9903424079143104,-0.9887999121561738
1422,-0.9982849538689192,-0.9982849538689192,-0.9982849538689192,-0.9982849538689192,-0.9982849538689192,-0.9982849538689192,-0.9982849538689192
2533,-0.9975450787849316,-0.9975450787849316,-0.9975450787849316,-0.9975032483914906,-0.997139846848472,-0.9970614148607702,-0.9966431109263602
47,-0.9991529345328198,-0.9992313665205217,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242
1315,-0.9982875682685093,-0.9984601186414533,-0.9984601186414533,-0.9984601186414533,-0.9984156738484223,-0.9983816866537515,-0.9983816866537515
1845,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888,-0.9986875714057888
777,-0.9989359393668447,-0.9989359393668447,-0.9989359393668447,-0.9989359393668447,-0.9989359393668447,-0.9989359393668447,-0.9989359393668447
1136,-0.9983241698627702,-0.9984313602459627,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148,-0.9985228642316148
1661,-0.9923816395945589,-0.9905777038774161,-0.987466568365242,-0.9817671772589066,-0.9662899316857387,-0.9126947400894647,-0.8562237089441225
242,-0.6078557478882187,-0.9456361749242478,-0.9558323333254901,-0.9555708933664839,-0.872694426361514,-0.7281181290310774,-0.8823677048447439
3465,-0.9905254158856148,-0.9946823112338136,-0.9948130312133167,-0.9943162952912049,-0.9956757830780372,-0.9969829828730683,-0.9972182788361739
4766,-0.9988522785799627,-0.9988209057848819,-0.9986901858053788,-0.9986901858053788,-0.9986901858053788,-0.9986901858053788,-0.9986901858053788
4221,-0.9999346400102485,-0.9998797376188572,-0.9999215680122981,-0.999788233633205,-0.9998196064282857,-0.9997777760348447,-0.9997176448442733
334,-0.9963293829755527,-0.9963293829755527,-0.9961202310083478,-0.9960156550247453,-0.9960156550247453,-0.9960156550247453,-0.9960156550247453
416,-0.9980287427090931,-0.9980548867049938,-0.9980548867049938,-0.9980287427090931,-0.9978457347377888,-0.9975581507828819,-0.9969568388771677
2562,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715,-0.9987973761885715
2417,-0.9665513716447449,-0.9302112173428811,-0.9819501852302109,-0.974002410476422,-0.9892966480782855,-0.9972967108238757,-0.9970614148607702
3590,-0.9970614148607702,-0.9968261188976646,-0.9970875588566708,-0.9972967108238757,-0.9972967108238757,-0.9972967108238757,-0.9972967108238757
3417,-0.990786855844621,-0.9894273680577886,-0.9890874961110806,-0.9877280083242483,-0.98947965604959,-0.9942117193076024,-0.9951006151682236
912,-0.9602768126285958,-0.9338713767689681,-0.9587081728745585,-0.9526950538174156,-0.9241980982857382,-0.9818978972384097,-0.9783423137959252
580,-0.9963555269714534,-0.9955189191026335,-0.9938979913567949,-0.9903685519102111,-0.9764338020951798,-0.960538252587602,-0.9829698010703352
3699,-0.9982117506803975,-0.9982117506803975,-0.9982117506803975,-0.9982117506803975,-0.9984235170471926,-0.998567309024646,-0.998232665877118
4628,-0.9959110790411428,-0.9976182819734534,-0.9977490019529565,-0.9975424643853416,-0.9974091300062484,-0.9976182819734534,-0.9977490019529565
3835,-0.997139846848472,-0.9969829828730683,-0.9965908229345589,-0.9961986629960496,-0.9972444228320745,-0.9967738309058634,-0.9982849538689192
2287,-0.9939502793485961,-0.9938457033649937,-0.9955712070944347,-0.9956234950862359,-0.9953359111313291,-0.9951267591641242,-0.9948130312133167
3892,-0.9989960705574161,-0.9989882273586459,-0.9985463938279254,-0.9986405122131676,-0.997644425969354,-0.9953620551272298,-0.9983738434549814
64,-0.9993359425041242,-0.9993359425041242,-0.9992836545123229,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223
2688,-0.9880155922791551,-0.9886169041848695,-0.9892443600864843,-0.9879894482832545,-0.9907345678528198,-0.9952313351477267,-0.9959372230370435
3179,-0.9466819347602726,-0.9095574605813902,-0.7843277202174135,-0.4902077663354223,-0.8282496333304574,-0.9694272111938133,-0.9490348943913286
1720,-0.9966169669304595,-0.996172519000149,-0.995754215065739,-0.9952836231395279,-0.9948130312133167,-0.9943947272789068,-0.9943947272789068
2971,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745,-0.9985071778340745,-0.9985307074303851,-0.9987294017992298
2154,-0.997139846848472,-0.9971137028525714,-0.9971137028525714,-0.9971137028525714,-0.9970614148607702,-0.9966692549222609,-0.9966431109263602
1105,-0.9983241698627702,-0.9983241698627702,-0.9983241698627702,-0.9983241698627702,-0.9983241698627702,-0.9983241698627702,-0.9983241698627702
1058,-0.9959633670329441,-0.9959633670329441,-0.9959633670329441,-0.9959633670329441,-0.9959633670329441,-0.9959633670329441,-0.9959633670329441
4220,-0.9998797376188572,-0.9999215680122981,-0.999788233633205,-0.9998196064282857,-0.9997777760348447,-0.9997176448442733,-0.9996365984569814
1395,-0.9967215429140621,-0.9966431109263602,-0.9963032389796521,-0.9963032389796521,-0.9963032389796521,-0.9962248069919503,-0.9956496390821366
